RA,Dec,z,LookbackTime
218.855804,-0.151473999,1.85868454,10.1034069
213.02066,0.777069986,1.8586849,10.1034069
212.798737,-0.632547975,1.85868526,10.1034069
221.576538,0.623252988,1.85868549,10.1034069
212.332275,-0.0533059984,1.85868549,10.1034069
216.636627,0.471188009,1.85868549,10.1034069
218.840408,1.34058404,1.85868549,10.1034069
219.110199,0.308072001,1.85868549,10.1034069
216.593063,0.0743459985,1.85868561,10.1034069
219.324387,1.39485002,1.8586874,10.1034069
217.36171,1.33051503,1.8586874,10.1034069
220.334152,-0.524348974,1.8586874,10.1034069
213.590454,0.659227014,1.85868752,10.1034069
217.884277,1.36923397,1.85869026,10.1034069
219.336029,0.972733021,1.85869026,10.1034069
216.403992,0.883176029,1.85869062,10.1034069
213.919525,-0.319783002,1.85869157,10.1034069
221.831787,-0.0584429987,1.85869217,10.1034069
219.975403,-0.685738027,1.85869443,10.1034069
213.477386,0.581561983,1.85869503,10.1034069
219.091965,0.284406006,1.85869825,10.1034069
213.513214,-0.498297989,1.85869884,10.1034069
216.34787,0.693129003,1.85869884,10.1034069
219.089935,-0.66960001,1.85869884,10.1034069
215.686478,1.20027494,1.85869956,10.1034069
215.505081,0.54865098,1.8586998,10.1034069
212.908539,1.24163699,1.85870075,10.1034069
212.619278,0.923094988,1.85870147,10.1034069
212.591827,-0.717859983,1.85870266,10.1034069
220.030075,-0.147053003,1.85870266,10.1034069
213.31012,0.865137994,1.85870266,10.1034069
212.613266,-0.62944603,1.85870421,10.1034069
212.881088,-0.640936017,1.85870552,10.1034069
212.275482,0.767157018,1.85870743,10.1034069
219.204941,1.04053605,1.85870743,10.1034069
218.170731,-0.00629700022,1.85870838,10.1034069
216.048706,-0.60136199,1.85871124,10.1034069
218.118958,-0.904371977,1.85871124,10.1034069
219.666794,0.279085994,1.85871315,10.1034069
216.305908,0.261548996,1.85871506,10.1034069
220.021286,-0.130373999,1.85871696,10.1034069
213.591751,1.47595,1.85871696,10.1034069
217.909851,1.46236098,1.85871792,10.1034069
216.116745,0.197119996,1.85872459,10.1034069
219.866425,0.511602998,1.85872519,10.1034069
213.471527,-0.879549026,1.85872841,10.1034069
220.507431,0.580362022,1.86310005,10.1034069
221.772476,-0.525996983,1.87750006,10.1195698
220.321838,-0.285057008,1.90289998,10.1770592
214.501938,0.89963901,1.91356003,10.2177496
217.81929,0.875863016,1.94218004,10.2560968
217.773727,-0.745779991,1.94414997,10.2560968
213.110016,0.693971992,1.94690895,10.276907
216.17128,0.0487199984,1.94690931,10.276907
217.674042,-0.343347013,1.94690967,10.276907
215.096527,-0.0192799997,1.9469099,10.276907
212.681168,0.165704995,1.94691026,10.276907
220.948685,0.289312005,1.94691026,10.276907
214.860275,1.26904404,1.94691086,10.276907
214.08493,1.48353302,1.94691253,10.276907
213.079666,-0.0891700014,1.94691277,10.276907
216.66832,0.577915013,1.94691348,10.276907
214.648132,0.933546007,1.94691372,10.276907
221.664017,-0.634422004,1.94691408,10.276907
214.938751,-0.189088002,1.94691467,10.276907
220.250992,0.488676995,1.94691467,10.276907
220.685287,-0.540853977,1.94691467,10.276907
219.407028,-0.697215974,1.94691563,10.276907
221.901291,1.30918097,1.94691622,10.276907
217.773529,-0.212375,1.94691658,10.276907
220.249069,0.274091989,1.94691658,10.276907
221.044449,0.328090996,1.94691694,10.276907
217.396698,-0.233016998,1.94691694,10.276907
220.506546,0.781458974,1.94691694,10.276907
215.292358,1.05811298,1.9469173,10.276907
213.122147,0.713922024,1.94691753,10.276907
216.710602,0.667455018,1.94691753,10.276907
215.243454,0.632233024,1.94691753,10.276907
217.24353,0.402254999,1.94691789,10.276907
215.679642,1.47504902,1.94691825,10.276907
217.961441,0.235331997,1.94691825,10.276907
213.402496,1.34091699,1.94691849,10.276907
213.412613,-0.688102007,1.94691849,10.276907
212.43338,-0.0192530006,1.94691849,10.276907
217.56691,0.535651028,1.94692039,10.276907
217.128067,-0.944550991,1.94692039,10.276907
214.669556,0.883695006,1.94692111,10.276907
218.831848,1.37540901,1.94692111,10.276907
214.831711,-0.664367974,1.94692171,10.276907
214.944702,0.944471002,1.94692171,10.276907
215.087234,-0.516731024,1.94692206,10.276907
217.073013,0.622372985,1.9469223,10.276907
214.880051,0.0141730001,1.94692266,10.276907
215.048126,-0.654169023,1.94692266,10.276907
220.62764,-0.739923,1.94692266,10.276907
215.088333,-0.190262005,1.94692266,10.276907
221.008865,-0.765411019,1.94692302,10.276907
220.158844,0.791692019,1.94692302,10.276907
217.484543,-0.178687006,1.94692492,10.276907
214.511948,-0.437584013,1.94692516,10.276907
221.825333,0.527894974,1.94692516,10.276907
215.208679,-0.865309,1.94692552,10.276907
217.328934,1.42175901,1.94692588,10.276907
215.473755,1.08800101,1.94692647,10.276907
221.274673,0.920020998,1.94692647,10.276907
213.906143,-0.512898982,1.94692647,10.276907
212.504227,0.302042991,1.94692802,10.276907
217.55896,0.0417950004,1.94692802,10.276907
216.012421,-0.625958025,1.94692802,10.276907
216.771408,0.883090019,1.94693661,10.276907
215.867661,-0.527997971,1.94693673,10.276907
213.640274,1.09106505,1.94693696,10.276907
215.958588,0.266582996,1.94693708,10.276907
220.724701,-0.453639001,1.94693756,10.276907
220.210419,-0.472220004,1.94693851,10.276907
212.784958,0.978089988,1.94693947,10.276907
221.130219,0.679437995,1.94694018,10.276907
217.095444,1.28189301,1.94694042,10.276907
216.693314,0.335254997,1.94694078,10.276907
213.34288,0.697412014,1.94694233,10.276907
216.598419,1.368873,1.94694245,10.276907
220.473129,0.251134008,1.94694686,10.276907
216.621246,1.16833103,1.94694841,10.276907
220.643692,-0.514403999,1.94694936,10.276907
219.162964,-0.239324003,1.94694972,10.276907
216.826019,-0.573318005,1.94695127,10.276907
213.471741,1.11658299,1.94695222,10.276907
216.410995,1.35646105,1.94695604,10.276907
217.371429,1.14617097,1.94695604,10.276907
215.376328,0.989306986,1.94695604,10.276907
214.298462,1.02136803,1.94695663,10.276907
213.81218,1.164698,1.94695663,10.276907
216.152954,-0.681972027,1.94695759,10.276907
214.870148,-0.804170012,1.9469583,10.276907
221.236588,0.554359019,1.9469589,10.276907
221.70134,1.37221706,1.94695926,10.276907
215.899002,0.0419550017,1.94695926,10.276907
220.911911,-0.680743992,1.9469595,10.276907
218.650055,1.08752096,1.94695985,10.276907
214.226593,-0.884734988,1.9469614,10.276907
216.605743,1.06348896,1.9469614,10.276907
220.800674,1.35854197,1.94696176,10.276907
217.60257,-0.886358023,1.94696236,10.276907
212.74382,1.39045298,1.94696295,10.276907
213.875519,0.903159022,1.94696307,10.276907
212.380203,-0.193380997,1.94696426,10.276907
214.27356,-0.179597005,1.94696939,10.276907
217.711411,1.11992002,1.94697094,10.276907
213.424454,1.45681596,1.94697094,10.276907
214.716095,1.00395203,1.94697285,10.276907
214.443863,0.835178971,1.9469738,10.276907
213.972168,0.806699991,1.9469738,10.276907
215.452759,-0.857307971,1.9469738,10.276907
213.211655,0.194334,1.9469738,10.276907
220.345627,-0.020513,1.94697416,10.276907
219.546158,0.92918402,1.94697416,10.276907
220.617096,-0.211894006,1.94697428,10.276907
220.314819,1.35100996,1.94697452,10.276907
212.02179,0.739686012,1.94697452,10.276907
214.020523,0.954380989,1.94697452,10.276907
221.880875,-0.0879980028,1.94697475,10.276907
220.750061,1.18856204,1.94697642,10.276907
217.899277,0.967372,1.94698083,10.276907
214.551483,1.34251201,1.94698179,10.276907
213.608383,-0.427614003,1.94698238,10.276907
214.480682,0.328700006,1.94698334,10.276907
220.347107,0.256494999,1.94698465,10.276907
220.594788,0.772782981,1.94698465,10.276907
220.517258,1.036726,1.94698524,10.276907
214.305771,-0.391093999,1.9469862,10.276907
219.861588,1.20426798,1.94698691,10.276907
221.179337,-0.00527499989,1.94698751,10.276907
217.669662,-0.52055198,1.94698846,10.276907
214.402771,1.12363398,1.94698906,10.276907
215.523758,0.468910009,1.94699073,10.276907
213.441635,0.805857003,1.94699073,10.276907
214.279968,0.775177002,1.94699442,10.276907
216.617798,0.698033988,1.9470005,10.276907
219.305954,0.884196997,1.94700122,10.276907
214.96788,-0.013948,1.94700122,10.276907
212.875427,-0.672881007,1.94700503,10.276907
213.996445,0.0546460003,1.94700527,10.276907
218.527298,-0.864039004,1.94700527,10.276907
221.26889,0.708783984,1.94700563,10.276907
219.554932,-0.230265006,1.94700563,10.276907
221.586929,1.37100899,1.94700563,10.276907
212.29332,-0.587481976,1.94700623,10.276907
220.099213,0.413893014,1.94700694,10.276907
217.126282,-0.0930870026,1.94700718,10.276907
218.088379,-0.449831992,1.94700754,10.276907
217.718887,-0.80231601,1.94700885,10.276907
218.230133,-0.030243,1.94701004,10.276907
217.571289,0.576026976,1.9470104,10.276907
212.37677,0.634279013,1.9470104,10.276907
216.931549,0.967782021,1.94701326,10.276907
217.484589,1.36647797,1.94701362,10.276907
219.05191,1.490484,1.94701385,10.276907
220.071243,0.837496996,1.94701421,10.276907
214.244476,0.262263,1.94701517,10.276907
220.128586,-0.186938003,1.94701576,10.276907
219.106079,0.0544920005,1.94701576,10.276907
220.354095,0.445464998,1.94701576,10.276907
215.634094,0.348984003,1.94701648,10.276907
215.773148,1.19093502,1.94701862,10.276907
221.273026,-0.123186998,1.94701862,10.276907
221.087357,-0.0651869997,1.94701874,10.276907
220.303574,0.494534999,1.94701898,10.276907
221.106949,-0.37322399,1.94701898,10.276907
220.756348,0.296867013,1.94702125,10.276907
214.236588,-0.641555011,1.94702435,10.276907
220.208511,0.0954850018,1.94702506,10.276907
220.214188,0.0328800008,1.94702506,10.276907
212.304886,-0.179398,1.9470253,10.276907
218.742584,0.279475987,1.94702566,10.276907
219.340088,1.25222695,1.94702566,10.276907
219.392029,1.31570697,1.94702601,10.276907
218.178085,0.205487996,1.94702661,10.276907
219.903854,1.28356397,1.94702721,10.276907
220.934952,-0.463039994,1.9470371,10.276907
221.12001,1.31273997,1.9470377,10.276907
218.065842,-0.505136013,1.94703805,10.276907
220.345993,0.316128999,1.94703805,10.276907
215.942047,1.45298898,1.94703937,10.276907
212.145737,0.340137988,1.9470396,10.276907
215.606537,0.639446974,1.9470402,10.276907
220.418884,0.978066981,1.94704092,10.276907
214.740662,0.0865610018,1.94704151,10.276907
218.559723,-0.533801019,1.94704342,10.276907
221.141815,-0.802604973,1.9470439,10.276907
214.783463,0.348304003,1.94704533,10.276907
219.628677,-0.175242007,1.947047,10.276907
214.310776,0.722114027,1.94704914,10.276907
215.002823,-0.632450998,1.947052,10.276907
214.058685,1.14148903,1.94705272,10.276907
221.234283,-0.250950009,1.94705331,10.276907
219.947556,0.775864005,1.94705331,10.276907
214.563629,-0.209489003,1.94705331,10.276907
218.297623,-0.830951989,1.94705367,10.276907
218.813446,0.105764002,1.94705427,10.276907
214.390106,1.08673799,1.94705558,10.276907
221.875031,0.484887004,1.94705582,10.276907
218.456604,0.521741986,1.94705617,10.276907
221.107758,0.0167510007,1.94705772,10.276907
215.493149,1.38528895,1.94705772,10.276907
212.556717,1.29349697,1.94705808,10.276907
221.875137,1.33845603,1.94705808,10.276907
221.204208,0.904403985,1.94705868,10.276907
216.029907,-0.795499027,1.94705904,10.276907
219.865341,0.436681002,1.94705927,10.276907
220.794724,-0.0656789988,1.94706059,10.276907
213.260544,0.871572018,1.94706059,10.276907
214.170044,1.34118903,1.94706154,10.276907
213.812927,-0.537572026,1.9470619,10.276907
212.221603,1.39815605,1.94706249,10.276907
214.240784,-0.263844013,1.94706285,10.276907
215.29277,0.107424997,1.94706321,10.276907
220.258163,0.635414004,1.9470638,10.276907
217.243271,0.10289,1.9470638,10.276907
214.794601,-0.127214,1.94706416,10.276907
219.49559,0.619907022,1.9470644,10.276907
213.856033,0.962382972,1.9470644,10.276907
219.332703,-0.697642982,1.94706511,10.276907
214.078568,1.19821703,1.94706535,10.276907
221.021759,-0.356431991,1.94706535,10.276907
216.199707,-0.67781502,1.94706571,10.276907
219.974564,0.358821005,1.94706571,10.276907
214.228943,0.201784,1.94706583,10.276907
218.721817,-0.509050012,1.94706631,10.276907
214.548737,-0.594980001,1.94706666,10.276907
212.733139,-0.44727999,1.94706798,10.276907
217.573029,0.466452986,1.94706821,10.276907
221.097183,0.45075801,1.94706821,10.276907
220.948242,-0.826139987,1.94706857,10.276907
216.396133,-0.777683973,1.94706857,10.276907
218.940735,1.32197702,1.94706917,10.276907
218.708588,1.13963306,1.94706917,10.276907
219.192017,0.0284030009,1.94707048,10.276907
220.697205,0.218822002,1.94707239,10.276907
218.021927,0.0306940004,1.94707263,10.276907
215.079208,-0.641029,1.94707298,10.276907
218.908173,0.85194701,1.94707334,10.276907
215.167801,-0.235733002,1.94707394,10.276907
214.061157,0.556899011,1.94707394,10.276907
220.036102,1.18220198,1.94707429,10.276907
215.414703,0.934368014,1.94707465,10.276907
212.469498,0.262807995,1.94707489,10.276907
214.635971,0.867708027,1.94707489,10.276907
213.64711,0.429051995,1.94707489,10.276907
215.051422,-0.441917002,1.94707525,10.276907
220.898209,0.395435005,1.94707525,10.276907
220.489288,-0.0476690009,1.94707525,10.276907
215.133179,-0.749319017,1.94707561,10.276907
219.985855,-0.57604003,1.94707584,10.276907
215.887482,-0.747175992,1.94707584,10.276907
213.299683,-0.457700998,1.94707584,10.276907
218.013229,0.514419019,1.94707584,10.276907
218.777267,0.604367971,1.94707608,10.276907
218.654449,-0.756559014,1.9470762,10.276907
221.831879,0.418929994,1.9470768,10.276907
215.987503,0.0670820028,1.9470768,10.276907
214.748215,1.461411,1.9470768,10.276907
221.956406,0.720758021,1.94707716,10.276907
214.897308,0.486546993,1.94707727,10.276907
221.197693,-0.753390014,1.94707739,10.276907
215.894455,0.186594993,1.94707751,10.276907
217.640991,-0.775395989,1.94707775,10.276907
214.534256,-0.251426011,1.94707775,10.276907
221.742218,0.916914999,1.94707811,10.276907
221.586243,-0.420221001,1.94707811,10.276907
214.077744,-0.195399001,1.9470793,10.276907
218.294098,-0.247854993,1.94708347,10.276907
220.303314,0.246004999,1.94708705,10.276907
218.776474,1.02801096,1.94708896,10.276907
215.955307,0.651156008,1.94709241,10.276907
218.260696,-0.286482006,1.94709241,10.276907
213.884247,-0.424412996,1.94709277,10.276907
220.091599,-0.101301998,1.94709337,10.276907
220.124176,0.227956995,1.94709396,10.276907
213.098511,0.0960709974,1.94709468,10.276907
218.064453,-0.764618993,1.94709504,10.276907
219.166794,-0.654393017,1.94709527,10.276907
220.779022,-0.423599988,1.94709587,10.276907
213.327789,-0.0403270014,1.94709623,10.276907
212.427994,0.118983001,1.94709623,10.276907
213.159256,0.893508971,1.94709647,10.276907
216.451462,1.46601701,1.94709647,10.276907
213.891647,0.245938003,1.94709969,10.276907
214.037781,0.835227013,1.94710195,10.276907
218.081009,0.175798997,1.94710255,10.276907
213.862228,-0.336331993,1.94710398,10.276907
213.308487,0.233254999,1.94710445,10.276907
221.97821,-0.379005015,1.94710481,10.276907
219.010071,-0.81783998,1.94710636,10.276907
216.508835,1.12442803,1.94710636,10.276907
219.274139,1.32757604,1.94710708,10.276907
213.435471,1.42598701,1.94710958,10.276907
212.60202,0.245989993,1.94711244,10.276907
218.777924,0.36195901,1.94711339,10.276907
214.625015,-0.413937986,1.94711375,10.276907
214.089493,1.03219998,1.94711494,10.276907
221.244873,-0.850323975,1.94711518,10.276907
215.071198,0.270208001,1.9471159,10.276907
213.232544,0.451871008,1.9471159,10.276907
216.998901,1.23279703,1.9471159,10.276907
214.781097,-0.610500991,1.94711626,10.276907
215.413239,0.336124986,1.94711661,10.276907
215.358597,0.944476008,1.94711661,10.276907
212.336014,1.31745803,1.94711757,10.276907
221.886627,0.718810976,1.94712067,10.276907
221.718826,-0.230774,1.94712102,10.276907
212.59285,0.0971100032,1.94712102,10.276907
217.639862,0.395200998,1.94712162,10.276907
213.534805,0.795533001,1.94712448,10.276907
215.718597,-0.943893015,1.94712615,10.276907
217.133057,0.48684901,1.94712675,10.276907
219.535446,0.223383993,1.94712806,10.276907
213.06337,-0.951197028,1.94713151,10.276907
214.072937,0.43721801,1.94713151,10.276907
218.852951,0.856299996,1.94713211,10.276907
220.198898,1.29698098,1.94713211,10.276907
218.417709,0.894536018,1.94713247,10.276907
216.551102,1.05594897,1.94713247,10.276907
217.754242,-0.507463992,1.94713247,10.276907
215.670044,1.11451602,1.94713283,10.276907
219.280518,0.42197901,1.94713402,10.276907
213.680145,1.40741801,1.94713497,10.276907
219.715897,1.03340697,1.94713497,10.276907
216.955444,1.02360904,1.94713545,10.276907
213.085037,0.265300006,1.94713569,10.276907
219.111191,-0.803983986,1.94713688,10.276907
212.192429,-0.170730993,1.94713724,10.276907
220.914474,0.219661996,1.94713724,10.276907
214.68811,0.797046006,1.94713783,10.276907
221.044724,1.10908306,1.94713819,10.276907
218.087219,0.969724,1.94714069,10.276907
216.5905,-0.918339014,1.94715059,10.276907
214.255524,1.02836204,1.94715118,10.276907
212.157318,0.821447015,1.94715118,10.276907
218.261154,-0.427587003,1.9471519,10.276907
219.792923,-0.603376985,1.94715214,10.276907
216.451874,0.0564329997,1.9471544,10.276907
220.569366,0.960597992,1.94715536,10.276907
218.889801,0.410461992,1.94715631,10.276907
217.42189,-0.0153449997,1.94715691,10.276907
214.98439,-0.382831991,1.94715822,10.276907
213.751556,1.30271399,1.94716072,10.276907
221.009476,-0.44886899,1.94716072,10.276907
216.225555,1.055915,1.94716406,10.276907
213.232986,-0.659403026,1.9471674,10.276907
220.207016,0.440082997,1.94717062,10.276907
216.016479,1.17025197,1.94717097,10.276907
217.946808,1.29336095,1.94717121,10.276907
221.760712,-0.714730024,1.94717348,10.276907
215.798538,0.508933008,1.94717407,10.276907
212.519791,0.756668985,1.94717503,10.276907
212.616806,0.304814994,1.94717598,10.276907
213.697327,-0.0137520004,1.94717634,10.276907
216.703629,0.619005024,1.9471786,10.276907
218.389343,-0.917952001,1.9471786,10.276907
212.663605,1.13867903,1.94717884,10.276907
212.409531,-0.296429008,1.9471792,10.276907
216.35553,0.875280023,1.9471792,10.276907
212.801529,0.000140999997,1.94717979,10.276907
214.624039,-0.583014011,1.94717979,10.276907
215.604965,0.223664999,1.94717979,10.276907
221.704559,1.16297495,1.94717979,10.276907
215.66272,0.473668993,1.94717979,10.276907
218.475037,-0.305094987,1.94717979,10.276907
218.310577,0.152481005,1.94717979,10.276907
213.46814,0.831568003,1.94718015,10.276907
216.849243,0.399223,1.94718039,10.276907
216.135025,-0.786320984,1.94718039,10.276907
213.607056,0.510396004,1.94718051,10.276907
220.581924,-0.508682013,1.94718075,10.276907
213.298798,-0.808767021,1.94718075,10.276907
212.736557,1.47508097,1.94718075,10.276907
214.492584,-0.460494012,1.94718111,10.276907
213.272491,-0.543219984,1.94718111,10.276907
221.792648,0.953590989,1.94718111,10.276907
212.974747,0.57832098,1.94718146,10.276907
213.646713,-0.97407198,1.9471817,10.276907
219.134781,1.07761002,1.9471817,10.276907
212.98439,0.268099993,1.94718337,10.276907
213.187088,-0.768948019,1.94718337,10.276907
215.897003,-0.724089026,1.94718361,10.276907
219.341797,-0.782428026,1.94718361,10.276907
221.383026,-0.0285100006,1.94718456,10.276907
220.182663,-0.205219001,1.94718456,10.276907
213.3853,0.432161987,1.94718552,10.276907
213.962158,-0.679398,1.94718552,10.276907
213.086594,0.771040022,1.94718647,10.276907
213.931335,-0.212607995,1.94718647,10.276907
215.397873,0.88627702,1.94718778,10.276907
213.948227,-0.361097008,1.94719219,10.276907
215.480331,-0.0522379987,1.94719255,10.276907
215.461334,0.340770006,1.94719315,10.276907
218.776917,-0.431742996,1.94719577,10.276907
215.538208,0.74436599,1.94719601,10.276907
212.526993,1.33835495,1.94719601,10.276907
215.823303,0.616643012,1.94719601,10.276907
221.407501,0.45935899,1.94719887,10.276907
212.380447,-0.871502995,1.94720078,10.276907
218.514267,1.23013997,1.94720173,10.276907
212.394363,0.191358998,1.94720244,10.276907
220.024689,0.238558993,1.9472065,10.276907
215.192078,-0.0865459964,1.9472084,10.276907
216.737335,0.185842007,1.94720936,10.276907
219.705399,1.44727898,1.94721699,10.276907
220.187469,-0.893844008,1.94721866,10.276907
212.204056,-0.736315012,1.94721985,10.276907
220.139313,-0.55023998,1.94722557,10.276907
212.763855,0.106415004,1.95609999,10.3131533
219.975693,-0.578099012,1.97580004,10.3138113
215.347046,0.438239992,1.97920001,10.3138113
214.033188,1.03020501,1.97933996,10.3138113
212.309265,-0.835278988,1.99010003,10.3482552
212.327438,0.80697298,2.00138998,10.3293638
216.672211,0.787599027,2.03540397,10.4369421
214.374374,1.47398603,2.03540587,10.4369421
213.362518,1.38472795,2.03540802,10.4369421
221.984634,-0.0898080021,2.03540897,10.4369421
217.661728,-0.691013992,2.03540897,10.4369421
218.895737,-0.366636992,2.03540969,10.4369421
220.662628,-0.666068971,2.03540969,10.4369421
217.902451,0.181771994,2.03541088,10.4369421
214.293442,0.80745101,2.0354116,10.4369421
217.266327,-0.183447003,2.0354116,10.4369421
218.058075,-0.185647994,2.03541255,10.4369421
214.382584,1.49569201,2.03541255,10.4369421
220.669281,-0.642416,2.03541279,10.4369421
214.610458,-0.580597997,2.0354135,10.4369421
219.110626,1.27409005,2.03541374,10.4369421
216.792053,1.28755105,2.0354147,10.4369421
217.211823,0.234402999,2.03541636,10.4369421
214.284561,0.136987999,2.0354166,10.4369421
220.738373,-0.249126002,2.0354166,10.4369421
221.100464,0.0718989968,2.03541732,10.4369421
221.592545,-0.961804986,2.03541732,10.4369421
215.813461,0.666944981,2.03541756,10.4369421
212.762619,-0.00309900008,2.03541756,10.4369421
215.433121,-0.435494006,2.03541756,10.4369421
217.723969,-0.608583987,2.03541756,10.4369421
214.772995,-0.676208019,2.03541756,10.4369421
214.704453,0.598272026,2.03541851,10.4369421
214.764404,-0.0687500015,2.03541923,10.4369421
220.19104,0.264488995,2.03541923,10.4369421
212.500687,0.743580997,2.03541994,10.4369421
212.760086,0.790184975,2.03542018,10.4369421
220.919403,-0.857836008,2.03542066,10.4369421
215.099014,-0.259285003,2.03542089,10.4369421
216.212692,0.370460987,2.03542185,10.4369421
221.09021,0.549723983,2.0354228,10.4369421
215.871429,0.237221003,2.03542304,10.4369421
220.895874,-0.659644008,2.03542376,10.4369421
217.009552,0.330042005,2.03542876,10.4369421
220.721222,1.18129206,2.03543186,10.4369421
215.275497,0.0796829984,2.03543282,10.4369421
219.976517,-0.821503997,2.03543353,10.4369421
220.184372,1.24635696,2.03543472,10.4369421
217.201859,1.35649002,2.03543472,10.4369421
220.052551,1.42116797,2.03543854,10.4369421
214.259552,0.0700299963,2.03543854,10.4369421
220.237228,-0.0785740018,2.03543925,10.4369421
218.040512,0.130566001,2.03543949,10.4369421
213.586838,-0.887296975,2.03543997,10.4369421
217.350845,-0.915171981,2.03544211,10.4369421
217.75354,0.620369017,2.03544235,10.4369421
214.493317,0.172049999,2.03544259,10.4369421
213.84581,0.318843007,2.03544521,10.4369421
214.212753,-0.368472993,2.03544569,10.4369421
214.228409,0.273061007,2.03544569,10.4369421
220.239151,0.92187202,2.03544712,10.4369421
217.350922,0.169667006,2.03544784,10.4369421
217.568848,0.157257006,2.03545189,10.4369421
218.822952,0.770982027,2.0354526,10.4369421
214.589264,-0.985534012,2.03545284,10.4369421
217.061951,1.40818906,2.03545427,10.4369421
212.225571,0.409711987,2.03545451,10.4369421
217.113281,0.905794024,2.03545475,10.4369421
217.309387,-0.757324994,2.03545475,10.4369421
216.268448,-0.227409005,2.03545547,10.4369421
219.887238,1.13172495,2.03545547,10.4369421
218.065781,-0.60027498,2.03545547,10.4369421
221.652618,-0.198229998,2.0354557,10.4369421
213.64418,0.125322998,2.03545618,10.4369421
220.746887,-0.66831398,2.03545642,10.4369421
219.977402,0.564530015,2.03545642,10.4369421
221.296585,1.49953496,2.03545713,10.4369421
221.16188,0.346736997,2.03545737,10.4369421
213.309448,1.38408697,2.03545737,10.4369421
218.445282,0.362991989,2.03545809,10.4369421
214.40863,-0.572117984,2.03545833,10.4369421
217.469757,1.12951601,2.03545856,10.4369421
217.739365,0.564148009,2.03546524,10.4369421
221.693588,-0.373789012,2.03546691,10.4369421
217.485458,0.886327028,2.03546715,10.4369421
215.213837,0.427145988,2.03546786,10.4369421
220.646545,-0.646726012,2.03546882,10.4369421
217.500397,0.85502702,2.03546906,10.4369421
219.734055,-0.119108997,2.03546953,10.4369421
217.288315,-0.303732008,2.03546977,10.4369421
213.781067,1.42629004,2.03546977,10.4369421
214.456558,1.44678903,2.03547001,10.4369421
215.909698,0.184703007,2.03547001,10.4369421
221.487686,-0.694432974,2.03547668,10.4369421
221.279846,0.896758974,2.03547668,10.4369421
216.343292,-0.576856017,2.03547812,10.4369421
220.692261,-0.636076987,2.03547859,10.4369421
213.424576,1.11593103,2.03548408,10.4369421
219.003769,0.626663029,2.03548598,10.4369421
221.075714,1.43977904,2.03548694,10.4369421
220.814392,-0.98446703,2.03548789,10.4369421
218.597595,0.415587991,2.03549838,10.4369421
217.817154,1.40920699,2.0354991,10.4369421
215.576904,-0.359052986,2.03550029,10.4369421
217.346619,1.23546898,2.03550315,10.4369421
220.216141,0.172673002,2.03550315,10.4369421
214.938049,-0.0588629991,2.03550315,10.4369421
220.011078,0.060095001,2.0355041,10.4369421
215.393494,1.03753304,2.03550482,10.4369421
220.786942,0.630701005,2.03550506,10.4369421
219.613953,-0.395824999,2.03550529,10.4369421
218.390091,-0.182747006,2.03550601,10.4369421
215.891693,0.532364011,2.03550792,10.4369421
216.297623,0.518877029,2.03550887,10.4369421
220.660263,-0.149543002,2.03550911,10.4369421
216.89621,0.53263098,2.03550982,10.4369421
217.309448,-0.587750971,2.03551078,10.4369421
214.949036,0.847059011,2.03551102,10.4369421
218.392059,0.831547976,2.03551102,10.4369421
214.603317,1.36642098,2.03551149,10.4369421
217.694397,-0.629724979,2.03551173,10.4369421
217.101776,0.894941986,2.03551197,10.4369421
216.412567,0.168334007,2.03551221,10.4369421
214.234787,0.00909299962,2.03551269,10.4369421
213.863861,1.40386999,2.03551435,10.4369421
217.636551,-0.0920379981,2.03551459,10.4369421
218.515778,1.06158996,2.03551459,10.4369421
220.486252,0.903110027,2.03551579,10.4369421
212.42012,1.19099605,2.03551722,10.4369421
217.86409,-0.096179001,2.03551912,10.4369421
215.767502,-0.670705974,2.03552008,10.4369421
221.84668,0.252128989,2.03552032,10.4369421
215.953339,0.790988028,2.03552103,10.4369421
216.764648,0.439047009,2.03552151,10.4369421
218.1082,-0.656395972,2.03552222,10.4369421
218.218262,-0.268572986,2.03552222,10.4369421
218.102783,-0.770727992,2.03552222,10.4369421
217.990402,0.574617982,2.03552222,10.4369421
221.638824,-0.420042008,2.03552222,10.4369421
217.043915,0.866760015,2.03552246,10.4369421
214.576736,0.708806992,2.03552246,10.4369421
213.677536,0.586488008,2.03552246,10.4369421
214.684937,1.01417303,2.03552341,10.4369421
219.977066,0.142297998,2.03552437,10.4369421
220.257507,-0.528047979,2.03552437,10.4369421
212.249374,-0.694839001,2.03552771,10.4369421
220.84848,-0.234285995,2.03552794,10.4369421
212.719818,-0.388736993,2.03552985,10.4369421
215.080872,-0.878311992,2.03553009,10.4369421
215.883224,-0.00978699978,2.035532,10.4369421
215.528732,-0.315544993,2.03553271,10.4369421
217.988312,0.514234006,2.03553271,10.4369421
217.313339,0.671196997,2.03553295,10.4369421
217.802765,0.543353021,2.03553367,10.4369421
213.069214,0.0318979993,2.03553367,10.4369421
214.978165,-0.222821996,2.03553391,10.4369421
217.533646,1.20247805,2.03553534,10.4369421
213.834534,-0.423249006,2.03553557,10.4369421
214.008255,-0.445075005,2.03553581,10.4369421
220.722336,0.339011014,2.03553629,10.4369421
217.968445,0.573801994,2.03553724,10.4369421
215.41275,0.559648991,2.03553963,10.4369421
218.207901,-0.646712005,2.0355401,10.4369421
